utc_iso,sun_az_deg_from_north,sun_el_deg
2026-07-04T11:40:00Z,203.8462,50.7626
2026-07-04T11:50:00Z,207.3684,50.2294
2026-07-04T12:00:00Z,210.8227,49.6297
2026-07-04T12:10:00Z,214.205,48.9668
2026-07-04T12:20:00Z,217.5123,48.2444
2026-07-04T12:30:00Z,220.7428,47.4663
2026-07-04T12:40:00Z,223.8958,46.6362
2026-07-04T12:50:00Z,226.9716,45.7579
2026-07-04T13:00:00Z,229.9712,44.835
2026-07-04T13:10:00Z,232.8964,43.8712
2026-07-04T13:20:00Z,235.7495,42.8699
2026-07-04T13:30:00Z,238.5331,41.8345
2026-07-04T13:40:00Z,241.2503,40.7682
2026-07-04T13:50:00Z,243.9044,39.6743
2026-07-04T14:00:00Z,246.4988,38.5555
2026-07-04T14:10:00Z,249.037,37.4148
2026-07-04T14:20:00Z,251.5226,36.2548
2026-07-04T14:30:00Z,253.9592,35.078
2026-07-04T14:40:00Z,256.3502,33.887
2026-07-04T14:50:00Z,258.6991,32.684
2026-07-04T15:00:00Z,261.0094,31.4713
2026-07-04T15:10:00Z,263.2842,30.251
2026-07-04T15:20:00Z,265.5268,29.0251
2026-07-04T15:30:00Z,267.7402,27.7955
2026-07-04T15:40:00Z,269.9274,26.5643
2026-07-04T15:50:00Z,272.0911,25.3331
2026-07-04T16:00:00Z,274.2342,24.1037
2026-07-04T16:10:00Z,276.3591,22.8779
2026-07-04T16:20:00Z,278.4684,21.6574
2026-07-04T16:30:00Z,280.5645,20.4438
2026-07-04T16:40:00Z,282.6495,19.2387
2026-07-04T16:50:00Z,284.7257,18.0437
2026-07-04T17:00:00Z,286.7951,16.8604
2026-07-04T17:10:00Z,288.8596,15.6905
2026-07-04T17:20:00Z,290.9212,14.5354
2026-07-04T17:30:00Z,292.9815,13.3969
2026-07-04T17:40:00Z,295.0422,12.2764
2026-07-04T17:50:00Z,297.1048,11.1757
2026-07-04T18:00:00Z,299.1709,10.0964
2026-07-04T18:10:00Z,301.2418,9.0403
2026-07-04T18:20:00Z,303.3187,8.0092
2026-07-04T18:30:00Z,305.4029,7.0052
2026-07-04T18:40:00Z,307.4953,6.0303
2026-07-04T18:50:00Z,309.597,5.0863
2026-07-04T19:00:00Z,311.7088,4.1783
2026-07-04T19:10:00Z,313.8315,3.3085
2026-07-04T19:20:00Z,315.9657,2.4803
2026-07-04T19:30:00Z,318.112,1.6994
2026-07-04T19:40:00Z,320.2707,0.9724
2026-07-04T19:50:00Z,322.4422,0.3056
2026-07-05T01:20:00Z,37.2952,0.211
2026-07-05T01:30:00Z,39.469,0.868
2026-07-05T01:40:00Z,41.6301,1.5863
2026-07-05T01:50:00Z,43.7787,2.3594
2026-07-05T02:00:00Z,45.9153,3.1806
2026-07-05T02:10:00Z,48.0402,4.0443
2026-07-05T02:20:00Z,50.1543,4.9465
2026-07-05T02:30:00Z,52.2581,5.8852
2026-07-05T02:40:00Z,54.3526,6.8553
2026-07-05T02:50:00Z,56.4386,7.8548
2026-07-05T03:00:00Z,58.5174,8.8815
2026-07-05T03:10:00Z,60.5899,9.9336
2026-07-05T03:20:00Z,62.6575,11.0092
2026-07-05T03:30:00Z,64.7216,12.1063
2026-07-05T03:40:00Z,66.7835,13.2235
2026-07-05T03:50:00Z,68.8448,14.359
2026-07-05T04:00:00Z,70.9071,15.5111
2026-07-05T04:10:00Z,72.9723,16.6783
2026-07-05T04:20:00Z,75.0421,17.859
2026-07-05T04:30:00Z,77.1184,19.0517
2026-07-05T04:40:00Z,79.2034,20.2546
2026-07-05T04:50:00Z,81.299,21.4663
2026-07-05T05:00:00Z,83.4077,22.685
2026-07-05T05:10:00Z,85.5317,23.9092
2026-07-05T05:20:00Z,87.6735,25.1372
2026-07-05T05:30:00Z,89.8357,26.3672
2026-07-05T05:40:00Z,92.0209,27.5975
2026-07-05T05:50:00Z,94.232,28.8262
2026-07-05T06:00:00Z,96.4719,30.0515
2026-07-05T06:10:00Z,98.7436,31.2715
2026-07-05T06:20:00Z,101.0503,32.484
2026-07-05T06:30:00Z,103.3953,33.687
2026-07-05T06:40:00Z,105.7818,34.8783
2026-07-05T06:50:00Z,108.2135,36.0556
2026-07-05T07:00:00Z,110.6936,37.2164
2026-07-05T07:10:00Z,113.2258,38.3583
2026-07-05T07:20:00Z,115.8137,39.4784
2026-07-05T07:30:00Z,118.4607,40.5741
2026-07-05T07:40:00Z,121.1703,41.6423
2026-07-05T07:50:00Z,123.9457,42.68
2026-07-05T08:00:00Z,126.79,43.684
2026-07-05T08:10:00Z,129.7059,44.651
2026-07-05T08:20:00Z,132.6957,45.5773
2026-07-05T08:30:00Z,135.7612,46.4596
2026-07-05T08:40:00Z,138.9036,47.294
2026-07-05T08:50:00Z,142.1231,48.0769
2026-07-05T09:00:00Z,145.4191,48.8045
2026-07-05T09:10:00Z,148.7901,49.473
2026-07-05T09:20:00Z,152.2331,50.0789
2026-07-05T09:30:00Z,155.7442,50.6186
2026-07-05T09:40:00Z,159.3178,51.0889
2026-07-05T09:50:00Z,162.9474,51.4868
2026-07-05T10:00:00Z,166.625,51.8095
2026-07-05T10:10:00Z,170.3414,52.0548
2026-07-05T10:20:00Z,174.0865,52.2211
2026-07-05T10:30:00Z,177.8495,52.3071
2026-07-05T10:40:00Z,181.619,52.3122
2026-07-05T10:50:00Z,185.3834,52.2362
2026-07-05T11:00:00Z,189.1315,52.0799
2026-07-05T11:10:00Z,192.8521,51.8443
2026-07-05T11:20:00Z,196.5352,51.5311
2026-07-05T11:30:00Z,200.1714,51.1424
2026-07-05T11:40:00Z,203.7526,50.6809
2026-07-05T11:50:00Z,207.2719,50.1496
2026-07-05T12:00:00Z,210.7239,49.5516
2026-07-05T12:10:00Z,214.1042,48.8905
2026-07-05T12:20:00Z,217.4099,48.1698
2026-07-05T12:30:00Z,220.6392,47.3934
2026-07-05T12:40:00Z,223.7914,46.5649
2026-07-05T12:50:00Z,226.8666,45.6881
2026-07-05T13:00:00Z,229.8659,44.7667
2026-07-05T13:10:00Z,232.7911,43.8042
2026-07-05T13:20:00Z,235.6443,42.8042
2026-07-05T13:30:00Z,238.4282,41.77
2026-07-05T13:40:00Z,241.1459,40.7048
2026-07-05T13:50:00Z,243.8006,39.6118
2026-07-05T14:00:00Z,246.3957,38.494
2026-07-05T14:10:00Z,248.9347,37.354
2026-07-05T14:20:00Z,251.4211,36.1947
2026-07-05T14:30:00Z,253.8585,35.0186
2026-07-05T14:40:00Z,256.2505,33.8281
2026-07-05T14:50:00Z,258.6004,32.6256
2026-07-05T15:00:00Z,260.9116,31.4132
2026-07-05T15:10:00Z,263.1874,30.1931
2026-07-05T15:20:00Z,265.431,28.9674
2026-07-05T15:30:00Z,267.6454,27.7379
2026-07-05T15:40:00Z,269.8335,26.5066
2026-07-05T15:50:00Z,271.9983,25.2753
2026-07-05T16:00:00Z,274.1423,24.0458
2026-07-05T16:10:00Z,276.2682,22.8198
2026-07-05T16:20:00Z,278.3784,21.599
2026-07-05T16:30:00Z,280.4754,20.3851
2026-07-05T16:40:00Z,282.5614,19.1796
2026-07-05T16:50:00Z,284.6386,17.9841
2026-07-05T17:00:00Z,286.7089,16.8003
2026-07-05T17:10:00Z,288.7744,15.6298
2026-07-05T17:20:00Z,290.8368,14.4741
2026-07-05T17:30:00Z,292.8981,13.3349
2026-07-05T17:40:00Z,294.9597,12.2137
2026-07-05T17:50:00Z,297.0233,11.1122
2026-07-05T18:00:00Z,299.0903,10.0322
2026-07-05T18:10:00Z,301.1621,8.9753
2026-07-05T18:20:00Z,303.24,7.9435
2026-07-05T18:30:00Z,305.3252,6.9387
2026-07-05T18:40:00Z,307.4186,5.963
2026-07-05T18:50:00Z,309.5214,5.0184
2026-07-05T19:00:00Z,311.6343,4.11
2026-07-05T19:10:00Z,313.7581,3.2398
2026-07-05T19:20:00Z,315.8934,2.4117
2026-07-05T19:30:00Z,318.0409,1.6315
2026-07-05T19:40:00Z,320.2008,0.9057
2026-07-05T19:50:00Z,322.3736,0.2412
2026-07-06T01:20:00Z,37.289,0.1244
2026-07-06T01:30:00Z,39.4646,0.7767
2026-07-06T01:40:00Z,41.6274,1.4914
2026-07-06T01:50:00Z,43.7777,2.2618
2026-07-06T02:00:00Z,45.9159,3.0813
2026-07-06T02:10:00Z,48.0424,3.9438
2026-07-06T02:20:00Z,50.1579,4.845
2026-07-06T02:30:00Z,52.2632,5.783
2026-07-06T02:40:00Z,54.3591,6.7527
2026-07-06T02:50:00Z,56.4465,7.7519
2026-07-06T03:00:00Z,58.5265,8.7785
2026-07-06T03:10:00Z,60.6003,9.8305
2026-07-06T03:20:00Z,62.6691,10.9059
2026-07-06T03:30:00Z,64.7342,12.003
2026-07-06T03:40:00Z,66.7971,13.1202
2026-07-06T03:50:00Z,68.8594,14.2556
2026-07-06T04:00:00Z,70.9227,15.4078
2026-07-06T04:10:00Z,72.9888,16.5751
2026-07-06T04:20:00Z,75.0594,17.7558
2026-07-06T04:30:00Z,77.1365,18.9485
2026-07-06T04:40:00Z,79.2221,20.1514
2026-07-06T04:50:00Z,81.3184,21.3631
2026-07-06T05:00:00Z,83.4276,22.5818
2026-07-06T05:10:00Z,85.5521,23.806
2026-07-06T05:20:00Z,87.6942,25.034
2026-07-06T05:30:00Z,89.8567,26.2639
2026-07-06T05:40:00Z,92.0422,27.4942
2026-07-06T05:50:00Z,94.2534,28.7228
2026-07-06T06:00:00Z,96.4933,29.9481
2026-07-06T06:10:00Z,98.7649,31.1679
2026-07-06T06:20:00Z,101.0714,32.3803
2026-07-06T06:30:00Z,103.4161,33.5832
2026-07-06T06:40:00Z,105.8021,34.7744
2026-07-06T06:50:00Z,108.2331,35.9515
2026-07-06T07:00:00Z,110.7124,37.1121
2026-07-06T07:10:00Z,113.2436,38.2537
2026-07-06T07:20:00Z,115.8302,39.3737
2026-07-06T07:30:00Z,118.4758,40.4692
2026-07-06T07:40:00Z,121.1836,41.5372
2026-07-06T07:50:00Z,123.9571,42.5748
2026-07-06T08:00:00Z,126.7991,43.5786
2026-07-06T08:10:00Z,129.7125,44.5454
2026-07-06T08:20:00Z,132.6994,45.4717
2026-07-06T08:30:00Z,135.7617,46.3538
2026-07-06T08:40:00Z,138.9005,47.1882
2026-07-06T08:50:00Z,142.1161,47.9711
2026-07-06T09:00:00Z,145.4079,48.6988
2026-07-06T09:10:00Z,148.7743,49.3676
2026-07-06T09:20:00Z,152.2124,49.9738
2026-07-06T09:30:00Z,155.7182,50.5139
2026-07-06T09:40:00Z,159.2864,50.9847
2026-07-06T09:50:00Z,162.9103,51.3832
2026-07-06T10:00:00Z,166.5821,51.7067
2026-07-06T10:10:00Z,170.2926,51.953
2026-07-06T10:20:00Z,174.0318,52.1203
2026-07-06T10:30:00Z,177.789,52.2075
2026-07-06T10:40:00Z,181.5528,52.2139
2026-07-06T10:50:00Z,185.3118,52.1394
2026-07-06T11:00:00Z,189.0547,51.9846
2026-07-06T11:10:00Z,192.7705,51.7506
2026-07-06T11:20:00Z,196.4491,51.4391
2026-07-06T11:30:00Z,200.0813,51.0522
2026-07-06T11:40:00Z,203.659,50.5925
2026-07-06T11:50:00Z,207.1752,50.0629
2026-07-06T12:00:00Z,210.6245,49.4667
2026-07-06T12:10:00Z,214.0026,48.8074
2026-07-06T12:20:00Z,217.3064,48.0885
2026-07-06T12:30:00Z,220.5343,47.3138
2026-07-06T12:40:00Z,223.6854,46.4869
2026-07-06T12:50:00Z,226.7599,45.6117
2026-07-06T13:00:00Z,229.7588,44.6918
2026-07-06T13:10:00Z,232.6837,43.7307
2026-07-06T13:20:00Z,235.5369,42.732
2026-07-06T13:30:00Z,238.3211,41.699
2026-07-06T13:40:00Z,241.0391,40.6349
2026-07-06T13:50:00Z,243.6943,39.543
2026-07-06T14:00:00Z,246.29,38.426
2026-07-06T14:10:00Z,248.8297,37.2869
2026-07-06T14:20:00Z,251.317,36.1283
2026-07-06T14:30:00Z,253.7553,34.9528
2026-07-06T14:40:00Z,256.1481,33.7629
2026-07-06T14:50:00Z,258.499,32.5607
2026-07-06T15:00:00Z,260.8111,31.3487
2026-07-06T15:10:00Z,263.0879,30.1289
2026-07-06T15:20:00Z,265.3325,28.9033
2026-07-06T15:30:00Z,267.5479,27.6739
2026-07-06T15:40:00Z,269.7371,26.4427
2026-07-06T15:50:00Z,271.9028,25.2113
2026-07-06T16:00:00Z,274.0478,23.9817
2026-07-06T16:10:00Z,276.1747,22.7555
2026-07-06T16:20:00Z,278.286,21.5344
2026-07-06T16:30:00Z,280.384,20.3201
2026-07-06T16:40:00Z,282.471,19.1142
2026-07-06T16:50:00Z,284.5491,17.9182
2026-07-06T17:00:00Z,286.6204,16.7339
2026-07-06T17:10:00Z,288.6869,15.5628
2026-07-06T17:20:00Z,290.7503,14.4065
2026-07-06T17:30:00Z,292.8125,13.2666
2026-07-06T17:40:00Z,294.8751,12.1447
2026-07-06T17:50:00Z,296.9397,11.0424
2026-07-06T18:00:00Z,299.0078,9.9616
2026-07-06T18:10:00Z,301.0806,8.9039
2026-07-06T18:20:00Z,303.1596,7.8713
2026-07-06T18:30:00Z,305.2458,6.8657
2026-07-06T18:40:00Z,307.3404,5.8894
2026-07-06T18:50:00Z,309.4442,4.9442
2026-07-06T19:00:00Z,311.5583,4.0354
2026-07-06T19:10:00Z,313.6833,3.165
2026-07-06T19:20:00Z,315.8199,2.3371
2026-07-06T19:30:00Z,317.9686,1.5577
2026-07-06T19:40:00Z,320.1299,0.8335
2026-07-06T19:50:00Z,322.3041,0.1715
2026-07-07T01:20:00Z,37.2862,0.0337
2026-07-07T01:30:00Z,39.4636,0.681
2026-07-07T01:40:00Z,41.6283,1.3918
2026-07-07T01:50:00Z,43.7803,2.1594
2026-07-07T02:00:00Z,45.9202,2.9769
2026-07-07T02:10:00Z,48.0484,3.8381
2026-07-07T02:20:00Z,50.1655,4.7383
2026-07-07T02:30:00Z,52.2723,5.6756
2026-07-07T02:40:00Z,54.3696,6.6449
2026-07-07T02:50:00Z,56.4585,7.6439
2026-07-07T03:00:00Z,58.5398,8.6703
2026-07-07T03:10:00Z,60.6149,9.7222
2026-07-07T03:20:00Z,62.6849,10.7976
2026-07-07T03:30:00Z,64.7512,11.8947
2026-07-07T03:40:00Z,66.8153,13.0119
2026-07-07T03:50:00Z,68.8786,14.1473
2026-07-07T04:00:00Z,70.9429,15.2996
2026-07-07T04:10:00Z,73.0099,16.4669
2026-07-07T04:20:00Z,75.0814,17.6476
2026-07-07T04:30:00Z,77.1593,18.8403
2026-07-07T04:40:00Z,79.2457,20.0434
2026-07-07T04:50:00Z,81.3426,21.2551
2026-07-07T05:00:00Z,83.4524,22.4738
2026-07-07T05:10:00Z,85.5774,23.698
2026-07-07T05:20:00Z,87.7201,24.9259
2026-07-07T05:30:00Z,89.8829,26.1558
2026-07-07T05:40:00Z,92.0686,27.386
2026-07-07T05:50:00Z,94.28,28.6146
2026-07-07T06:00:00Z,96.52,29.8397
2026-07-07T06:10:00Z,98.7916,31.0595
2026-07-07T06:20:00Z,101.0979,32.2717
2026-07-07T06:30:00Z,103.4422,33.4745
2026-07-07T06:40:00Z,105.8278,34.6655
2026-07-07T06:50:00Z,108.2582,35.8424
2026-07-07T07:00:00Z,110.7367,37.0028
2026-07-07T07:10:00Z,113.2669,38.1442
2026-07-07T07:20:00Z,115.8523,39.2639
2026-07-07T07:30:00Z,118.4964,40.3591
2026-07-07T07:40:00Z,121.2025,41.4269
2026-07-07T07:50:00Z,123.974,42.4642
2026-07-07T08:00:00Z,126.8137,43.4678
2026-07-07T08:10:00Z,129.7245,44.4344
2026-07-07T08:20:00Z,132.7085,45.3605
2026-07-07T08:30:00Z,135.7675,46.2425
2026-07-07T08:40:00Z,138.9027,47.0768
2026-07-07T08:50:00Z,142.1142,47.8596
2026-07-07T09:00:00Z,145.4016,48.5874
2026-07-07T09:10:00Z,148.7632,49.2562
2026-07-07T09:20:00Z,152.1963,49.8627
2026-07-07T09:30:00Z,155.6967,50.4031
2026-07-07T09:40:00Z,159.2592,50.8744
2026-07-07T09:50:00Z,162.8772,51.2734
2026-07-07T10:00:00Z,166.5429,51.5976
2026-07-07T10:10:00Z,170.2472,51.8448
2026-07-07T10:20:00Z,173.9802,52.0131
2026-07-07T10:30:00Z,177.7312,52.1014
2026-07-07T10:40:00Z,181.489,52.109
2026-07-07T10:50:00Z,185.2422,52.0359
2026-07-07T11:00:00Z,188.9795,51.8826
2026-07-07T11:10:00Z,192.6902,51.6502
2026-07-07T11:20:00Z,196.364,51.3404
2026-07-07T11:30:00Z,199.9918,50.9552
2026-07-07T11:40:00Z,203.5656,50.4973
2026-07-07T11:50:00Z,207.0784,49.9695
2026-07-07T12:00:00Z,210.5247,49.3752
2026-07-07T12:10:00Z,213.9003,48.7176
2026-07-07T12:20:00Z,217.2021,48.0005
2026-07-07T12:30:00Z,220.4283,47.2275
2026-07-07T12:40:00Z,223.5781,46.4023
2026-07-07T12:50:00Z,226.6516,45.5287
2026-07-07T13:00:00Z,229.6498,44.6102
2026-07-07T13:10:00Z,232.5744,43.6506
2026-07-07T13:20:00Z,235.4275,42.6532
2026-07-07T13:30:00Z,238.2118,41.6214
2026-07-07T13:40:00Z,240.9301,40.5585
2026-07-07T13:50:00Z,243.5857,39.4676
2026-07-07T14:00:00Z,246.182,38.3516
2026-07-07T14:10:00Z,248.7224,37.2133
2026-07-07T14:20:00Z,251.2104,36.0555
2026-07-07T14:30:00Z,253.6495,34.8806
2026-07-07T14:40:00Z,256.0432,33.6912
2026-07-07T14:50:00Z,258.395,32.4896
2026-07-07T15:00:00Z,260.7082,31.2779
2026-07-07T15:10:00Z,262.9859,30.0584
2026-07-07T15:20:00Z,265.2315,28.833
2026-07-07T15:30:00Z,267.4479,27.6037
2026-07-07T15:40:00Z,269.6381,26.3724
2026-07-07T15:50:00Z,271.8049,25.141
2026-07-07T16:00:00Z,273.951,23.9113
2026-07-07T16:10:00Z,276.0789,22.6848
2026-07-07T16:20:00Z,278.1912,21.4635
2026-07-07T16:30:00Z,280.2902,20.2488
2026-07-07T16:40:00Z,282.3782,19.0424
2026-07-07T16:50:00Z,284.4574,17.846
2026-07-07T17:00:00Z,286.5297,16.6612
2026-07-07T17:10:00Z,288.5972,15.4895
2026-07-07T17:20:00Z,290.6617,14.3325
2026-07-07T17:30:00Z,292.7249,13.1919
2026-07-07T17:40:00Z,294.7886,12.0693
2026-07-07T17:50:00Z,296.8543,10.9663
2026-07-07T18:00:00Z,298.9234,9.8847
2026-07-07T18:10:00Z,300.9974,8.8262
2026-07-07T18:20:00Z,303.0775,7.7928
2026-07-07T18:30:00Z,305.1648,6.7865
2026-07-07T18:40:00Z,307.2606,5.8094
2026-07-07T18:50:00Z,309.3657,4.8637
2026-07-07T19:00:00Z,311.481,3.9546
2026-07-07T19:10:00Z,313.6073,3.084
2026-07-07T19:20:00Z,315.7452,2.2565
2026-07-07T19:30:00Z,317.8953,1.4781
2026-07-07T19:40:00Z,320.0581,0.7559
2026-07-07T19:50:00Z,322.2337,0.0969
2026-07-08T01:30:00Z,39.4662,0.581
2026-07-08T01:40:00Z,41.6327,1.2876
2026-07-08T01:50:00Z,43.7866,2.0521
2026-07-08T02:00:00Z,45.9283,2.8675
2026-07-08T02:10:00Z,48.0582,3.7273
2026-07-08T02:20:00Z,50.177,4.6266
2026-07-08T02:30:00Z,52.2854,5.5631
2026-07-08T02:40:00Z,54.3843,6.532
2026-07-08T02:50:00Z,56.4746,7.5307
2026-07-08T03:00:00Z,58.5574,8.557
2026-07-08T03:10:00Z,60.6338,9.6088
2026-07-08T03:20:00Z,62.7051,10.6842
2026-07-08T03:30:00Z,64.7727,11.7814
2026-07-08T03:40:00Z,66.8379,12.8986
2026-07-08T03:50:00Z,68.9024,14.0341
2026-07-08T04:00:00Z,70.9678,15.1864
2026-07-08T04:10:00Z,73.0357,16.3538
2026-07-08T04:20:00Z,75.1081,17.5347
2026-07-08T04:30:00Z,77.1869,18.7274
2026-07-08T04:40:00Z,79.2741,19.9305
2026-07-08T04:50:00Z,81.3718,21.1422
2026-07-08T05:00:00Z,83.4822,22.361
2026-07-08T05:10:00Z,85.6078,23.5852
2026-07-08T05:20:00Z,87.751,24.8131
2026-07-08T05:30:00Z,89.9142,26.043
2026-07-08T05:40:00Z,92.1002,27.2731
2026-07-08T05:50:00Z,94.3119,28.5016
2026-07-08T06:00:00Z,96.552,29.7267
2026-07-08T06:10:00Z,98.8236,30.9462
2026-07-08T06:20:00Z,101.1298,32.1584
2026-07-08T06:30:00Z,103.4738,33.3609
2026-07-08T06:40:00Z,105.859,34.5517
2026-07-08T06:50:00Z,108.2887,35.7284
2026-07-08T07:00:00Z,110.7665,36.8885
2026-07-08T07:10:00Z,113.2957,38.0297
2026-07-08T07:20:00Z,115.8799,39.1491
2026-07-08T07:30:00Z,118.5225,40.244
2026-07-08T07:40:00Z,121.227,41.3115
2026-07-08T07:50:00Z,123.9964,42.3485
2026-07-08T08:00:00Z,126.8339,43.3518
2026-07-08T08:10:00Z,129.742,44.3181
2026-07-08T08:20:00Z,132.723,45.2439
2026-07-08T08:30:00Z,135.7787,46.1256
2026-07-08T08:40:00Z,138.9101,46.9597
2026-07-08T08:50:00Z,142.1175,47.7425
2026-07-08T09:00:00Z,145.4004,48.4702
2026-07-08T09:10:00Z,148.7571,49.1391
2026-07-08T09:20:00Z,152.1848,49.7456
2026-07-08T09:30:00Z,155.6796,50.2863
2026-07-08T09:40:00Z,159.2362,50.7579
2026-07-08T09:50:00Z,162.8481,51.1574
2026-07-08T10:00:00Z,166.5073,51.4823
2026-07-08T10:10:00Z,170.2052,51.7302
2026-07-08T10:20:00Z,173.9317,51.8994
2026-07-08T10:30:00Z,177.6762,51.9888
2026-07-08T10:40:00Z,181.4276,51.9976
2026-07-08T10:50:00Z,185.1747,51.9259
2026-07-08T11:00:00Z,188.9061,51.774
2026-07-08T11:10:00Z,192.6112,51.5432
2026-07-08T11:20:00Z,196.2799,51.235
2026-07-08T11:30:00Z,199.9031,50.8516
2026-07-08T11:40:00Z,203.4726,50.3954
2026-07-08T11:50:00Z,206.9816,49.8694
2026-07-08T12:00:00Z,210.4247,49.2769
2026-07-08T12:10:00Z,213.7975,48.6211
2026-07-08T12:20:00Z,217.0969,47.9058
2026-07-08T12:30:00Z,220.3212,47.1345
2026-07-08T12:40:00Z,223.4695,46.311
2026-07-08T12:50:00Z,226.5419,45.439
2026-07-08T13:00:00Z,229.5394,44.5221
2026-07-08T13:10:00Z,232.4634,43.5639
2026-07-08T13:20:00Z,235.3163,42.5678
2026-07-08T13:30:00Z,238.1005,41.5374
2026-07-08T13:40:00Z,240.819,40.4756
2026-07-08T13:50:00Z,243.475,39.3858
2026-07-08T14:00:00Z,246.0718,38.2707
2026-07-08T14:10:00Z,248.6128,37.1333
2026-07-08T14:20:00Z,251.1015,35.9763
2026-07-08T14:30:00Z,253.5414,34.8021
2026-07-08T14:40:00Z,255.936,33.6132
2026-07-08T14:50:00Z,258.2886,32.412
2026-07-08T15:00:00Z,260.6027,31.2008
2026-07-08T15:10:00Z,262.8815,29.9815
2026-07-08T15:20:00Z,265.1281,28.7563
2026-07-08T15:30:00Z,267.3456,27.5271
2026-07-08T15:40:00Z,269.5368,26.2959
2026-07-08T15:50:00Z,271.7046,25.0644
2026-07-08T16:00:00Z,273.8517,23.8345
2026-07-08T16:10:00Z,275.9807,22.6079
2026-07-08T16:20:00Z,278.0941,21.3862
2026-07-08T16:30:00Z,280.1942,20.1712
2026-07-08T16:40:00Z,282.2832,18.9644
2026-07-08T16:50:00Z,284.3635,17.7675
2026-07-08T17:00:00Z,286.4369,16.5821
2026-07-08T17:10:00Z,288.5055,15.4098
2026-07-08T17:20:00Z,290.5711,14.2522
2026-07-08T17:30:00Z,292.6354,13.1109
2026-07-08T17:40:00Z,294.7002,11.9875
2026-07-08T17:50:00Z,296.767,10.8838
2026-07-08T18:00:00Z,298.8373,9.8014
2026-07-08T18:10:00Z,300.9124,8.7422
2026-07-08T18:20:00Z,302.9937,7.708
2026-07-08T18:30:00Z,305.0823,6.7009
2026-07-08T18:40:00Z,307.1793,5.7231
2026-07-08T18:50:00Z,309.2857,4.7769
2026-07-08T19:00:00Z,311.4024,3.8675
2026-07-08T19:10:00Z,313.5301,2.997
2026-07-08T19:20:00Z,315.6695,2.17
2026-07-08T19:30:00Z,317.8211,1.3929
2026-07-08T19:40:00Z,319.9853,0.673
2026-07-08T19:50:00Z,322.1626,0.0174
2026-07-09T01:30:00Z,39.4723,0.477
2026-07-09T01:40:00Z,41.6409,1.1789
2026-07-09T01:50:00Z,43.7967,1.9401
2026-07-09T02:00:00Z,45.9402,2.7532
2026-07-09T02:10:00Z,48.072,3.6115
2026-07-09T02:20:00Z,50.1925,4.5098
2026-07-09T02:30:00Z,52.3026,5.4455
2026-07-09T02:40:00Z,54.4031,6.4141
2026-07-09T02:50:00Z,56.495,7.4126
2026-07-09T03:00:00Z,58.5793,8.4387
2026-07-09T03:10:00Z,60.6571,9.4905
2026-07-09T03:20:00Z,62.7298,10.5659
2026-07-09T03:30:00Z,64.7986,11.6631
2026-07-09T03:40:00Z,66.8651,12.7804
2026-07-09T03:50:00Z,68.9308,13.9161
2026-07-09T04:00:00Z,70.9973,15.0684
2026-07-09T04:10:00Z,73.0663,16.2359
2026-07-09T04:20:00Z,75.1397,17.4169
2026-07-09T04:30:00Z,77.2194,18.6098
2026-07-09T04:40:00Z,79.3074,19.8129
2026-07-09T04:50:00Z,81.4059,21.0247
2026-07-09T05:00:00Z,83.517,22.2435
2026-07-09T05:10:00Z,85.6433,23.4677
2026-07-09T05:20:00Z,87.7869,24.6956
2026-07-09T05:30:00Z,89.9507,25.9255
2026-07-09T05:40:00Z,92.1371,27.1555
2026-07-09T05:50:00Z,94.349,28.384
2026-07-09T06:00:00Z,96.5892,29.6089
2026-07-09T06:10:00Z,98.8609,30.8283
2026-07-09T06:20:00Z,101.167,32.0403
2026-07-09T06:30:00Z,103.5108,33.2426
2026-07-09T06:40:00Z,105.8956,34.4331
2026-07-09T06:50:00Z,108.3248,35.6095
2026-07-09T07:00:00Z,110.8018,36.7694
2026-07-09T07:10:00Z,113.33,37.9102
2026-07-09T07:20:00Z,115.913,39.0293
2026-07-09T07:30:00Z,118.5542,40.1238
2026-07-09T07:40:00Z,121.257,41.191
2026-07-09T07:50:00Z,124.0244,42.2276
2026-07-09T08:00:00Z,126.8595,43.2305
2026-07-09T08:10:00Z,129.765,44.1964
2026-07-09T08:20:00Z,132.7429,45.1219
2026-07-09T08:30:00Z,135.7952,46.0034
2026-07-09T08:40:00Z,138.9228,46.8372
2026-07-09T08:50:00Z,142.126,47.6197
2026-07-09T09:00:00Z,145.4042,48.3472
2026-07-09T09:10:00Z,148.7559,49.0161
2026-07-09T09:20:00Z,152.1781,49.6226
2026-07-09T09:30:00Z,155.6671,50.1635
2026-07-09T09:40:00Z,159.2176,50.6354
2026-07-09T09:50:00Z,162.823,51.0353
2026-07-09T10:00:00Z,166.4757,51.3607
2026-07-09T10:10:00Z,170.1667,51.6093
2026-07-09T10:20:00Z,173.8864,51.7794
2026-07-09T10:30:00Z,177.6241,51.8697
2026-07-09T10:40:00Z,181.3688,51.8797
2026-07-09T10:50:00Z,185.1094,51.8092
2026-07-09T11:00:00Z,188.8346,51.6588
2026-07-09T11:10:00Z,192.5338,51.4295
2026-07-09T11:20:00Z,196.197,51.123
2026-07-09T11:30:00Z,199.8151,50.7412
2026-07-09T11:40:00Z,203.3801,50.2868
2026-07-09T11:50:00Z,206.8851,49.7626
2026-07-09T12:00:00Z,210.3246,49.1719
2026-07-09T12:10:00Z,213.6943,48.518
2026-07-09T12:20:00Z,216.9912,47.8044
